idx,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,cloudcover,solarradiation,solarenergy,solartime
0,2025-01-01,29.0,16.1,22.0,15.8,70.6,0.0,0,0.0,3.2,212.9,18.5,662.33
1,2025-01-02,30.8,14.9,22.1,13.6,63.1,0.0,0,0.0,8.9,218.2,18.8,662.62
2,2025-01-03,29.3,12.9,21.0,10.4,56.5,0.0,0,0.0,30.0,222.0,19.2,662.92
3,2025-01-04,29.8,11.2,20.0,8.6,51.8,0.0,0,0.0,3.9,224.0,19.4,663.23
4,2025-01-05,30.1,12.2,20.7,10.2,54.5,0.0,0,0.0,20.6,217.9,18.9,663.58
5,2025-01-06,30.6,15.1,21.2,13.3,64.7,0.0,0,0.0,2.2,218.9,18.9,663.95
6,2025-01-07,28.3,13.4,20.4,12.4,62.7,0.0,0,0.0,0.0,219.9,19.0,664.35
7,2025-01-08,28.3,14.1,20.2,12.6,64.0,0.0,0,0.0,56.8,218.9,18.7,664.77
8,2025-01-09,27.3,12.7,19.9,10.5,57.2,0.0,0,0.0,50.3,221.9,19.1,665.2
9,2025-01-10,27.6,12.2,20.2,11.8,60.5,0.0,0,0.0,65.2,220.3,18.9,665.65
10,2025-01-11,28.4,14.9,20.9,14.3,68.2,0.0,0,0.0,46.5,205.4,17.8,666.13
11,2025-01-12,28.0,16.2,21.5,15.5,71.1,0.0,0,0.0,46.9,197.1,17.0,666.63
12,2025-01-13,28.0,17.7,22.0,15.4,67.9,0.0,0,0.0,23.4,211.4,18.1,667.15
13,2025-01-14,29.3,16.4,22.6,15.7,67.0,0.0,0,0.0,27.4,211.0,18.3,667.7
14,2025-01-15,29.3,17.1,23.2,16.4,67.9,0.0,0,0.0,63.6,202.5,17.5,668.25
15,2025-01-16,30.6,18.1,23.1,16.2,69.1,0.0,0,0.0,52.4,189.9,16.4,668.82
16,2025-01-17,28.8,16.4,22.3,14.7,64.6,0.0,0,0.0,14.2,222.2,19.1,669.42
17,2025-01-18,28.6,14.4,21.4,12.4,59.9,0.0,0,0.0,0.6,228.4,19.8,670.03
18,2025-01-19,29.1,13.4,21.1,12.6,60.3,0.0,0,0.0,3.0,226.3,19.5,670.67
19,2025-01-20,29.6,13.9,21.5,12.8,60.7,0.0,0,0.0,7.8,226.3,19.5,671.32
20,2025-01-21,31.1,13.9,21.8,12.4,59.1,0.0,0,0.0,8.9,230.1,20.0,671.97
21,2025-01-22,31.6,14.9,22.3,12.3,58.6,0.0,0,0.0,0.0,233.2,20.2,672.65
22,2025-01-23,31.4,14.9,22.5,13.8,63.5,0.0,0,0.0,11.3,232.7,20.1,673.37
23,2025-01-24,32.1,15.2,22.8,14.5,62.8,0.0,0,0.0,15.6,230.3,20.1,674.07
24,2025-01-25,32.7,16.7,23.6,14.0,59.8,0.0,0,0.0,0.4,236.0,20.4,674.8
25,2025-01-26,32.7,15.7,23.2,12.7,56.2,0.0,0,0.0,1.7,237.8,20.6,675.55
26,2025-01-27,32.8,14.7,23.5,13.2,56.5,0.0,0,0.0,15.1,237.0,20.4,676.3
27,2025-01-28,33.3,16.2,24.1,14.8,60.4,0.0,0,0.0,51.6,233.6,20.2,677.08
28,2025-01-29,34.0,16.9,24.5,13.2,53.5,0.0,0,0.0,59.5,230.6,19.8,677.87
29,2025-01-30,34.2,15.9,24.0,13.1,53.9,0.0,0,0.0,13.9,238.6,20.6,678.67
30,2025-01-31,33.6,16.2,23.8,13.0,54.4,0.0,0,0.0,23.4,241.4,20.8,679.48
31,2025-02-01,33.0,16.4,22.7,11.8,54.6,0.0,0,0.0,46.7,239.8,20.8,680.32
32,2025-02-02,33.0,16.1,23.7,13.0,54.9,0.0,0,0.0,42.0,234.9,20.3,681.13
33,2025-02-03,32.0,16.4,24.2,14.1,56.8,0.0,0,0.0,31.0,234.6,20.3,682.0
34,2025-02-04,33.4,17.1,23.9,14.2,59.0,0.0,0,0.0,55.2,238.6,20.6,682.85
35,2025-02-05,32.1,15.7,23.1,13.1,57.3,0.0,0,0.0,30.5,241.3,20.8,683.73
36,2025-02-06,32.2,15.7,23.4,13.3,56.4,0.0,0,0.0,5.5,243.6,21.1,684.6
37,2025-02-07,32.8,17.1,24.3,14.4,57.1,0.0,0,0.0,9.9,244.3,21.1,685.48
38,2025-02-08,33.0,17.4,24.6,15.2,58.5,0.0,0,0.0,7.7,235.0,20.2,686.4
39,2025-02-09,33.0,17.9,25.0,15.2,58.0,0.0,0,0.0,18.2,234.8,20.2,687.3
40,2025-02-10,33.6,19.4,25.5,14.5,53.7,0.0,0,0.0,24.3,231.3,20.0,688.23
41,2025-02-11,33.8,17.1,24.5,12.8,51.3,0.0,0,0.0,3.4,247.8,21.4,689.15
42,2025-02-12,33.5,16.2,24.3,11.0,48.2,0.0,0,0.0,0.0,256.3,22.0,690.1
43,2025-02-13,32.8,13.9,23.1,9.8,46.6,0.0,0,0.0,0.0,259.9,22.5,691.03
44,2025-02-14,32.8,14.4,23.5,10.3,46.8,0.0,0,0.0,0.0,257.8,22.3,692.0
45,2025-02-15,34.0,14.1,24.1,9.2,43.4,0.0,0,0.0,0.0,261.8,22.5,692.95
46,2025-02-16,35.0,14.4,24.4,9.4,42.4,0.0,0,0.0,0.0,262.1,22.5,693.92
47,2025-02-17,34.7,14.2,24.2,9.2,42.8,0.0,0,0.0,0.0,262.3,22.5,694.88
48,2025-02-18,34.8,15.7,24.8,11.5,47.6,0.0,0,0.0,0.0,260.3,22.5,695.87
49,2025-02-19,34.7,16.2,24.8,11.9,48.6,0.0,0,0.0,0.2,263.6,22.5,696.85
50,2025-02-20,33.8,15.9,24.4,11.2,47.4,0.0,0,0.0,14.1,263.9,22.7,697.83
51,2025-02-21,33.6,15.9,24.5,10.5,44.5,0.0,0,0.0,4.8,259.4,22.4,698.83
52,2025-02-22,34.9,16.4,25.3,11.1,44.4,0.0,0,0.0,3.8,259.0,22.2,699.85
53,2025-02-23,34.6,16.2,25.1,9.9,42.2,0.0,0,0.0,2.8,270.0,23.3,700.85
54,2025-02-24,34.6,15.2,24.6,9.2,40.9,0.0,0,0.0,14.2,272.0,23.5,701.85
55,2025-02-25,33.8,15.7,24.8,10.0,42.2,0.0,0,0.0,55.9,266.8,23.1,702.87
56,2025-02-26,33.3,16.4,24.8,11.8,47.8,0.0,0,0.0,5.6,271.6,23.6,703.9
57,2025-02-27,34.0,17.1,25.8,12.2,45.6,0.0,0,0.0,4.2,272.0,23.6,704.92
58,2025-02-28,34.8,18.2,26.1,13.9,49.8,0.0,0,0.0,56.1,266.9,23.1,705.95
59,2025-03-01,35.8,18.9,26.5,13.7,48.3,0.0,0,0.0,9.5,265.9,23.0,706.97
60,2025-03-02,35.0,18.7,26.5,13.9,49.0,0.0,0,0.0,60.2,261.3,22.5,708.0
61,2025-03-03,36.6,18.4,26.5,11.6,43.8,0.0,0,0.0,52.1,270.9,23.2,709.05
62,2025-03-04,35.3,16.9,26.3,11.5,43.0,0.0,0,0.0,17.5,277.7,23.9,710.08
63,2025-03-05,34.0,18.2,25.5,10.8,42.0,0.0,0,0.0,0.5,285.1,24.5,711.13
64,2025-03-06,35.1,15.1,24.5,6.1,34.2,0.0,0,0.0,0.0,293.3,25.4,712.17
65,2025-03-07,35.0,14.4,25.4,6.5,34.4,0.0,0,0.0,0.1,292.0,25.3,713.22
66,2025-03-08,37.3,15.2,26.7,9.0,37.1,0.0,0,0.0,0.0,290.3,25.1,714.27
67,2025-03-09,36.0,16.1,26.8,10.0,38.7,0.0,0,0.0,0.0,290.1,25.0,715.33
68,2025-03-10,36.1,17.4,26.7,11.9,42.9,0.0,0,0.0,0.0,286.1,24.9,716.38
69,2025-03-11,35.1,18.9,27.4,13.0,43.2,0.0,0,0.0,1.6,287.0,24.9,717.43
70,2025-03-12,37.0,19.7,28.3,12.7,42.5,0.0,0,0.0,1.5,290.9,25.2,718.5
71,2025-03-13,37.8,19.7,28.8,13.3,41.6,0.0,0,0.0,1.5,289.7,25.0,719.55
72,2025-03-14,37.8,19.7,28.3,13.8,45.8,0.0,0,0.0,4.6,293.1,25.1,720.6
73,2025-03-15,37.0,18.4,27.7,12.0,42.6,0.0,0,0.0,12.2,286.6,24.7,721.65
74,2025-03-16,37.1,18.9,28.0,11.5,39.0,0.0,0,0.0,15.4,282.1,24.4,722.72
75,2025-03-17,37.0,20.1,27.6,12.2,41.5,0.0,0,0.0,39.7,289.6,25.0,723.77
76,2025-03-18,37.6,17.7,27.9,11.5,39.3,0.0,0,0.0,16.4,294.4,25.3,724.83
77,2025-03-19,38.0,19.4,27.4,11.0,40.8,0.0,0,0.0,11.0,284.1,24.5,725.9
78,2025-03-20,36.0,18.4,26.9,10.0,39.6,0.0,0,0.0,11.3,284.4,24.4,726.95
79,2025-03-21,35.6,18.4,26.3,9.2,36.1,0.0,0,0.0,7.6,297.1,25.6,728.02
80,2025-03-22,35.3,17.1,26.1,11.5,45.5,0.0,0,0.0,0.0,307.1,26.6,729.08
81,2025-03-23,36.5,18.4,27.4,13.3,48.0,0.0,0,0.0,0.4,303.8,26.2,730.13
82,2025-03-24,37.0,19.4,28.3,13.1,45.4,0.0,0,0.0,2.6,304.2,26.2,731.2
83,2025-03-25,37.2,19.7,27.9,15.5,52.6,0.0,0,0.0,4.9,287.2,24.7,732.25
84,2025-03-26,37.8,20.4,27.6,14.4,48.6,0.3,100,4.17,6.6,296.4,25.8,733.32
85,2025-03-27,35.6,20.2,26.9,13.5,47.8,0.0,0,0.0,18.1,287.5,24.9,734.37
86,2025-03-28,37.1,19.2,27.5,14.9,50.6,0.0,0,0.0,8.2,291.2,25.0,735.42
87,2025-03-29,36.8,21.9,28.8,14.3,45.5,0.0,0,0.0,34.6,228.9,19.9,736.48
88,2025-03-30,38.0,23.9,29.7,13.7,40.1,0.0,0,0.0,55.9,227.9,19.6,737.52
89,2025-03-31,38.1,22.2,29.3,15.1,44.9,0.0,0,0.0,40.7,241.3,20.9,738.58
90,2025-04-01,34.5,23.1,28.7,14.9,44.4,0.2,100,4.17,65.4,205.4,17.6,739.62
91,2025-04-02,34.2,24.9,28.7,15.5,45.5,0.2,100,8.33,55.1,205.7,17.7,740.67
92,2025-04-03,34.8,21.1,26.1,18.8,67.3,6.0,100,4.17,45.6,257.4,22.1,741.72
93,2025-04-04,35.1,19.4,26.5,17.7,62.4,0.6,100,4.17,26.3,256.1,22.2,742.73
94,2025-04-05,37.1,19.9,28.2,14.5,51.1,0.0,0,0.0,5.7,292.3,25.3,743.78
95,2025-04-06,38.6,18.9,29.1,12.7,40.8,0.0,0,0.0,4.0,299.9,25.9,744.82
96,2025-04-07,39.6,19.9,29.8,12.8,40.6,0.0,0,0.0,7.1,297.7,25.8,745.83
97,2025-04-08,40.0,23.3,30.8,12.1,36.1,0.0,0,0.0,28.6,281.8,24.4,746.88
98,2025-04-09,39.0,23.3,30.5,17.0,50.7,0.1,100,4.17,20.9,286.7,24.7,747.9
99,2025-04-10,38.3,23.5,29.1,19.4,60.7,0.8,100,4.17,27.8,280.0,24.0,748.92
100,2025-04-11,37.3,22.5,28.3,17.6,58.4,0.0,0,0.0,35.1,296.8,25.7,749.93
101,2025-04-12,37.0,21.2,27.5,17.5,59.2,0.2,100,8.33,23.5,298.7,25.7,750.95
102,2025-04-13,37.8,20.6,27.7,16.2,56.3,0.0,0,0.0,32.8,297.2,25.8,751.95
103,2025-04-14,38.3,19.1,29.1,12.7,43.5,0.0,0,0.0,1.9,317.1,27.4,752.95
104,2025-04-15,40.3,21.2,29.8,11.6,35.7,0.0,0,0.0,9.5,308.5,26.7,753.97
105,2025-04-16,40.8,20.4,29.6,14.9,43.9,0.0,0,0.0,16.3,291.9,25.3,754.95
106,2025-04-17,38.6,21.4,29.1,17.0,53.7,0.0,0,0.0,13.5,298.8,25.6,755.93
107,2025-04-18,40.0,21.7,29.1,18.0,56.2,0.1,100,4.17,13.6,292.6,25.4,756.92
108,2025-04-19,39.1,22.7,29.3,17.0,53.4,0.0,0,0.0,15.5,302.6,26.0,757.9
109,2025-04-20,38.6,21.4,29.2,14.7,47.9,0.0,0,0.0,1.0,317.2,27.4,758.87
110,2025-04-21,38.7,21.7,29.7,16.6,50.7,0.0,0,0.0,18.1,303.6,26.3,759.83
111,2025-04-22,40.0,23.4,30.7,18.2,51.8,0.0,0,0.0,27.7,277.7,23.9,760.78
112,2025-04-23,40.2,24.0,30.9,17.0,48.6,0.0,0,0.0,26.8,302.5,26.1,761.75
113,2025-04-24,39.7,23.9,30.1,17.6,52.5,0.0,0,0.0,21.1,300.9,26.2,762.68
114,2025-04-25,39.1,23.4,30.0,16.2,47.9,0.1,100,4.17,37.3,292.0,25.1,763.63
115,2025-04-26,37.6,22.9,29.5,14.9,44.8,0.2,100,4.17,26.3,287.6,24.9,764.55
116,2025-04-27,39.1,22.5,29.9,15.6,47.4,0.1,100,4.17,20.7,301.0,25.8,765.47
117,2025-04-28,40.0,22.4,29.7,17.1,53.9,0.1,100,4.17,17.8,314.2,27.3,766.4
118,2025-04-29,39.6,23.1,30.2,18.3,54.2,0.1,100,4.17,12.7,304.2,26.2,767.28
119,2025-04-30,38.6,23.0,29.8,18.5,55.7,0.0,0,0.0,26.2,275.4,23.8,768.18
120,2025-05-01,40.1,22.5,30.2,17.3,51.3,0.0,0,0.0,16.8,293.3,25.4,769.08
121,2025-05-02,40.0,21.2,30.3,13.1,39.2,0.0,0,0.0,17.0,305.6,26.5,769.95
122,2025-05-03,37.3,22.7,29.6,13.0,38.7,0.0,0,0.0,19.5,289.1,24.9,770.83
123,2025-05-04,36.1,22.2,28.5,16.7,53.7,0.0,0,0.0,19.7,309.8,26.5,771.68
124,2025-05-05,37.2,21.4,28.6,17.4,56.7,0.1,100,4.17,10.9,297.3,25.6,772.53
125,2025-05-06,36.1,21.7,27.8,18.7,62.4,0.6,100,12.5,18.8,300.1,25.8,773.38
126,2025-05-07,32.0,21.4,25.7,18.4,66.4,1.0,100,16.67,37.7,272.4,23.4,774.18
127,2025-05-08,31.3,21.7,25.4,19.2,69.9,1.3,100,12.5,80.2,193.0,16.5,775.0
128,2025-05-09,31.4,21.3,25.7,20.0,71.9,11.0,100,8.33,61.1,201.3,17.5,775.8
129,2025-05-10,35.0,20.6,26.7,19.6,68.6,0.1,100,4.17,37.3,254.0,21.9,776.62
130,2025-05-11,35.8,23.1,27.3,20.5,69.0,1.3,100,8.33,56.5,243.8,21.1,777.38
131,2025-05-12,34.7,22.8,27.4,21.0,70.5,3.0,100,4.17,41.7,251.3,21.6,778.15
132,2025-05-13,32.8,22.9,26.2,22.1,79.3,19.0,100,4.17,58.8,211.0,18.2,778.9
133,2025-05-14,32.3,23.0,26.3,21.7,76.7,12.0,100,29.17,80.5,223.5,19.3,779.65
134,2025-05-15,33.3,23.8,26.8,22.2,77.2,0.3,100,4.17,59.0,225.7,19.3,780.37
135,2025-05-16,32.3,24.0,25.8,23.1,85.7,27.0,100,8.33,74.6,166.3,14.3,781.08
136,2025-05-17,34.1,23.4,26.8,22.7,79.6,7.1,100,25.0,70.2,222.1,19.1,781.78
137,2025-05-18,31.8,23.8,25.9,22.9,84.3,14.0,100,8.33,90.5,192.5,16.7,782.47
138,2025-05-19,32.8,23.8,26.3,23.1,84.0,7.0,100,4.17,89.6,203.5,17.6,783.12
139,2025-05-20,33.8,22.2,25.6,23.3,88.3,40.0,100,12.5,91.9,164.1,14.1,783.78
140,2025-05-21,30.3,22.2,25.4,22.6,85.6,6.0,100,4.17,96.4,120.6,10.4,784.42
141,2025-05-22,28.3,22.4,24.5,23.0,91.5,0.1,100,4.17,99.1,70.5,6.0,785.03
142,2025-05-23,25.6,22.8,23.7,22.8,94.9,11.9,100,12.5,98.3,33.6,2.7,785.65
143,2025-05-24,25.3,21.3,23.3,21.9,92.1,8.0,100,12.5,100.0,42.5,3.7,786.23
144,2025-05-25,27.1,22.2,23.8,22.9,94.5,29.0,100,25.0,100.0,44.1,3.7,786.8
145,2025-05-26,27.1,22.1,23.6,22.8,95.4,34.0,100,16.67,99.0,77.5,6.8,787.33
146,2025-05-27,24.6,20.5,22.9,22.3,96.7,36.0,100,16.67,97.5,70.8,6.1,787.88
147,2025-05-28,29.0,22.4,24.7,22.5,88.1,7.0,100,4.17,86.8,173.5,14.9,788.4
148,2025-05-29,31.0,23.0,26.1,22.3,80.5,0.1,100,4.17,86.6,198.0,17.0,788.88
149,2025-05-30,31.6,22.7,26.1,21.2,75.7,0.3,100,12.5,52.1,298.0,25.8,789.38
150,2025-05-31,31.6,22.6,26.3,20.2,70.4,0.0,0,0.0,76.8,311.8,27.1,789.83
151,2025-06-01,28.1,22.0,25.0,20.4,76.5,1.0,100,4.17,85.8,273.6,23.4,790.27
